*************Target variables in total: 40*************
Number of Fault Insertions: 768
Number of Faulty Executions: 574
,variable_name,max_risk_diff,quantile1,quantile2
6,y_0,0.8848848848848849,0,8
0,y_2,0.851,9,1
14,temp_3,0.7367367367367368,0,1
16,dd_1,0.7347347347347347,0,1
15,temp_0,0.7347347347347347,0,1
5,y2_0,0.7197197197197197,0,8
22,ceps_1,0.7012195121951219,1,0
35,ampl_0,0.6743718592964825,0,8
12,d_1,0.6696696696696697,9,1
9,e_1,0.6606606606606606,9,2
11,d_4,0.6586586586586587,0,1
8,e_4,0.6576576576576576,9,3
26,seps_1,0.6524390243902439,7,2
30,sqrty_0,0.5718592964824121,9,1
27,z_0,0.5517587939698492,0,8
31,result_val_2,0.4010050251256282,1,9
24,sy_0,0.36783919597989945,0,8
18,cy_0,0.1477386934673367,8,0
20,result_val_0,0.12160804020100502,3,7
39,seps_0,0.10228640192539107,5,7
19,s_0,0.10150753768844223,3,0
25,d_5,0.0793969849246231,0,9
23,abs_sum_0,0.07135678391959799,0,5
21,result_err_1,0.0,0,0
32,result_err_10,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
2,result_err_7,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
4,status_0,0.0,0,0
3,fn_1,0.0,0,0
17,dd_0,0.0,0,0
1,result_val_1,0.0,0,0
28,stat_ct_0,0.0,0,0
7,result_err_0,0.0,0,0
10,e_0,0.0,0,0
13,d_0,0.0,0,0
29,stat_cp_0,0.0,0,0
