*************Target variables in total: 40*************
Number of Fault Insertions: 710
Number of Faulty Executions: 538
,variable_name,max_risk_diff,quantile1,quantile2
26,seps_1,0.8719512195121951,9,7
23,abs_sum_0,0.8150753768844221,1,0
15,temp_0,0.7677677677677678,0,1
16,dd_1,0.7627627627627628,0,1
12,d_1,0.7627627627627628,9,1
14,temp_3,0.7587587587587588,0,1
11,d_4,0.7587587587587588,0,1
9,e_1,0.7467467467467468,0,2
22,ceps_1,0.7195121951219512,0,1
8,e_4,0.7187187187187187,9,1
0,y_2,0.584,8,0
24,sy_0,0.5658291457286432,9,8
18,cy_0,0.5376884422110553,0,6
25,d_5,0.5105527638190954,4,0
31,result_val_2,0.3587939698492463,0,8
19,s_0,0.314572864321608,0,5
27,z_0,0.31055276381909547,1,9
30,sqrty_0,0.300502512562814,2,0
6,y_0,0.29729729729729726,7,3
5,y2_0,0.2702702702702703,7,3
39,seps_0,0.21299638989169678,0,5
20,result_val_0,0.17386934673366827,0,5
35,ampl_0,0.0894472361809045,7,9
2,result_err_7,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
29,stat_cp_0,0.0,0,0
28,stat_ct_0,0.0,0,0
4,status_0,0.0,0,0
7,result_err_0,0.0,0,0
10,e_0,0.0,0,0
13,d_0,0.0,0,0
17,dd_0,0.0,0,0
3,fn_1,0.0,0,0
