*************Target variables in total: 40*************
Number of Fault Insertions: 745
Number of Faulty Executions: 555
,variable_name,max_risk_diff,quantile1,quantile2
30,sqrty_0,0.9336683417085427,2,0
0,y_2,0.9269999999999999,2,0
5,y2_0,0.9019019019019019,7,9
6,y_0,0.8868868868868869,7,9
14,temp_3,0.7837837837837838,0,1
15,temp_0,0.7677677677677678,0,8
16,dd_1,0.7617617617617618,0,8
11,d_4,0.7477477477477478,0,7
8,e_4,0.7337337337337337,9,3
9,e_1,0.7287287287287287,9,1
12,d_1,0.7197197197197197,9,1
19,s_0,0.6994974874371859,6,9
24,sy_0,0.6743718592964824,8,0
23,abs_sum_0,0.4804020100502513,0,9
22,ceps_1,0.47560975609756095,2,0
27,z_0,0.38693467336683424,7,9
35,ampl_0,0.2844221105527638,7,9
26,seps_1,0.28048780487804875,7,0
20,result_val_0,0.264321608040201,7,9
25,d_5,0.17788944723618083,8,3
39,seps_0,0.09867629362214203,0,7
18,cy_0,0.0824120603015075,2,8
31,result_val_2,0.05628140703517592,9,3
13,d_0,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
2,result_err_7,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
17,dd_0,0.0,0,0
3,fn_1,0.0,0,0
1,result_val_1,0.0,0,0
28,stat_ct_0,0.0,0,0
4,status_0,0.0,0,0
7,result_err_0,0.0,0,0
21,result_err_1,0.0,0,0
10,e_0,0.0,0,0
29,stat_cp_0,0.0,0,0
