*************Target variables in total: 40*************
Number of Fault Insertions: 2261
Number of Faulty Executions: 979
,variable_name,max_risk_diff,quantile1,quantile2
6,y_0,0.026026026026025995,8,2
26,seps_1,0.024242424242424288,1,9
0,y_2,0.020000000000000018,1,9
30,sqrty_0,0.007035175879396949,0,7
24,sy_0,0.007035175879396949,0,8
5,y2_0,0.006006006006005982,8,1
11,d_4,0.005005005005005003,0,4
12,d_1,0.005005005005005003,0,4
27,z_0,0.004020100502512558,8,0
20,result_val_0,0.004020100502512558,0,8
9,e_1,0.004004004004004025,0,4
8,e_4,0.004004004004003914,0,4
18,cy_0,0.0030150753768843908,0,2
19,s_0,0.0020100502512563345,0,4
31,result_val_2,0.0010050251256281673,0,3
23,abs_sum_0,0.0010050251256281673,0,7
25,d_5,0.0010050251256281673,0,9
14,temp_3,0.0010010010010009784,0,4
35,ampl_0,0.0,0,0
36,stat_ca_0,0.0,0,0
28,stat_ct_0,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
37,e2_0,0.0,0,0
38,ceps_0,0.0,0,0
2,result_err_7,0.0,0,0
29,stat_cp_0,0.0,0,0
10,e_0,0.0,0,0
3,fn_1,0.0,0,0
4,status_0,0.0,0,0
7,result_err_0,0.0,0,0
22,ceps_1,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
17,dd_0,0.0,0,0
16,dd_1,0.0,0,0
15,temp_0,0.0,0,0
13,d_0,0.0,0,0
39,seps_0,0.0,0,0
