*************Target variables in total: 40*************
Number of Fault Insertions: 2223
Number of Faulty Executions: 973
,variable_name,max_risk_diff,quantile1,quantile2
26,seps_1,0.01851851851851849,0,9
30,sqrty_0,0.005025125628140725,1,0
6,y_0,0.005005005005005003,9,1
12,d_1,0.005005005005005003,0,4
5,y2_0,0.004004004004004025,9,1
0,y_2,0.0040000000000000036,0,9
8,e_4,0.0030030030030030463,3,0
9,e_1,0.0030030030030030463,1,4
11,d_4,0.0030030030030030463,0,4
19,s_0,0.0020100502512563345,2,0
27,z_0,0.0020100502512562235,0,1
18,cy_0,0.0010050251256281673,0,2
25,d_5,0.0010050251256281673,0,8
24,sy_0,0.0010050251256281673,3,0
20,result_val_0,0.0010050251256281673,1,0
15,temp_0,0.0,0,0
28,stat_ct_0,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
35,ampl_0,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
31,result_val_2,0.0,0,0
2,result_err_7,0.0,0,0
29,stat_cp_0,0.0,0,0
3,fn_1,0.0,0,0
16,dd_1,0.0,0,0
4,status_0,0.0,0,0
7,result_err_0,0.0,0,0
10,e_0,0.0,0,0
23,abs_sum_0,0.0,0,0
22,ceps_1,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
13,d_0,0.0,0,0
14,temp_3,0.0,0,0
17,dd_0,0.0,0,0
39,seps_0,0.0,0,0
