*************Target variables in total: 40*************
Number of Fault Insertions: 762
Number of Faulty Executions: 558
,variable_name,max_risk_diff,quantile1,quantile2
30,sqrty_0,0.8804020100502512,5,1
5,y2_0,0.7627627627627628,5,8
14,temp_3,0.7357357357357357,0,2
16,dd_1,0.7347347347347347,0,1
15,temp_0,0.7347347347347347,0,1
12,d_1,0.7297297297297297,9,1
11,d_4,0.7267267267267267,0,1
9,e_1,0.7147147147147147,0,2
25,d_5,0.68643216080402,9,0
8,e_4,0.6696696696696696,9,1
0,y_2,0.6579999999999999,3,1
31,result_val_2,0.6241206030150754,2,9
26,seps_1,0.6024844720496895,5,3
6,y_0,0.5355355355355356,5,8
18,cy_0,0.42814070351758793,0,9
35,ampl_0,0.3829145728643216,4,8
24,sy_0,0.30251256281407035,7,3
23,abs_sum_0,0.29447236180904524,3,0
39,seps_0,0.25779376498800954,0,7
22,ceps_1,0.21739130434782608,0,1
27,z_0,0.19396984924623117,4,8
19,s_0,0.17185929648241205,5,0
20,result_val_0,0.09447236180904517,3,8
17,dd_0,0.0,0,0
32,result_err_10,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
2,result_err_7,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
3,fn_1,0.0,0,0
13,d_0,0.0,0,0
4,status_0,0.0,0,0
1,result_val_1,0.0,0,0
28,stat_ct_0,0.0,0,0
21,result_err_1,0.0,0,0
7,result_err_0,0.0,0,0
10,e_0,0.0,0,0
29,stat_cp_0,0.0,0,0
