*************Target variables in total: 40*************
Number of Fault Insertions: 759
Number of Faulty Executions: 559
,variable_name,max_risk_diff,quantile1,quantile2
30,sqrty_0,0.9487437185929648,6,0
5,y2_0,0.944944944944945,0,9
0,y_2,0.936,3,0
6,y_0,0.9179179179179179,6,9
27,z_0,0.8834170854271357,5,9
22,ceps_1,0.8333333333333334,0,2
11,d_4,0.7467467467467468,0,1
15,temp_0,0.7467467467467468,0,1
16,dd_1,0.7457457457457457,0,8
14,temp_3,0.7437437437437437,0,2
9,e_1,0.7437437437437437,9,1
12,d_1,0.7367367367367368,9,2
8,e_4,0.7287287287287287,9,2
26,seps_1,0.7283950617283951,3,9
19,s_0,0.4321608040201005,9,1
18,cy_0,0.40804020100502514,9,1
23,abs_sum_0,0.3718592964824121,1,4
35,ampl_0,0.3668341708542714,4,9
25,d_5,0.30050251256281413,4,9
20,result_val_0,0.2361809045226131,9,1
39,seps_0,0.22208883553421366,0,7
31,result_val_2,0.178894472361809,8,1
24,sy_0,0.13567839195979892,0,9
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
2,result_err_7,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
1,result_val_1,0.0,0,0
21,result_err_1,0.0,0,0
29,stat_cp_0,0.0,0,0
28,stat_ct_0,0.0,0,0
4,status_0,0.0,0,0
7,result_err_0,0.0,0,0
10,e_0,0.0,0,0
13,d_0,0.0,0,0
17,dd_0,0.0,0,0
3,fn_1,0.0,0,0
