*************Target variables in total: 40*************
Number of Fault Insertions: 767
Number of Faulty Executions: 560
,variable_name,max_risk_diff,quantile1,quantile2
5,y2_0,0.9159159159159159,3,9
30,sqrty_0,0.8864321608040201,2,0
0,y_2,0.87,4,0
6,y_0,0.8618618618618619,7,9
16,dd_1,0.7467467467467468,0,1
15,temp_0,0.7467467467467468,0,1
14,temp_3,0.7447447447447447,0,1
8,e_4,0.7387387387387387,9,2
11,d_4,0.7177177177177176,9,7
12,d_1,0.7107107107107107,9,3
9,e_1,0.6876876876876877,9,2
35,ampl_0,0.5537688442211055,1,9
27,z_0,0.48341708542713574,7,9
24,sy_0,0.2361809045226131,0,8
39,seps_0,0.2238095238095238,1,7
23,abs_sum_0,0.19999999999999996,1,9
18,cy_0,0.17989949748743717,5,9
26,seps_1,0.12903225806451613,5,0
22,ceps_1,0.0967741935483871,5,1
20,result_val_0,0.08341708542713566,7,2
31,result_val_2,0.0824120603015076,8,0
19,s_0,0.07939698492462322,0,9
25,d_5,0.0683417085427136,0,8
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
2,result_err_7,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
13,d_0,0.0,0,0
3,fn_1,0.0,0,0
29,stat_cp_0,0.0,0,0
28,stat_ct_0,0.0,0,0
10,e_0,0.0,0,0
7,result_err_0,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
17,dd_0,0.0,0,0
4,status_0,0.0,0,0
