*************Target variables in total: 40*************
Number of Fault Insertions: 762
Number of Faulty Executions: 561
,variable_name,max_risk_diff,quantile1,quantile2
26,seps_1,0.9696969696969697,1,3
22,ceps_1,0.7878787878787878,1,0
15,temp_0,0.7417417417417418,0,1
16,dd_1,0.7407407407407407,0,1
14,temp_3,0.7407407407407407,9,1
11,d_4,0.7377377377377378,9,7
8,e_4,0.7037037037037037,9,2
6,y_0,0.6676676676676676,3,8
0,y_2,0.659,2,1
12,d_1,0.6566566566566567,9,1
9,e_1,0.6476476476476476,9,2
23,abs_sum_0,0.6130653266331658,3,2
31,result_val_2,0.5718592964824121,3,9
35,ampl_0,0.5557788944723618,3,8
30,sqrty_0,0.5185929648241205,2,3
18,cy_0,0.5025125628140703,2,0
24,sy_0,0.4552763819095478,2,4
27,z_0,0.44422110552763827,3,6
5,y2_0,0.4364364364364365,7,6
25,d_5,0.3527638190954774,5,8
19,s_0,0.26633165829145733,0,6
20,result_val_0,0.25125628140703515,4,7
39,seps_0,0.11204819277108435,2,7
1,result_val_1,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
2,result_err_7,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
21,result_err_1,0.0,0,0
4,status_0,0.0,0,0
29,stat_cp_0,0.0,0,0
28,stat_ct_0,0.0,0,0
7,result_err_0,0.0,0,0
10,e_0,0.0,0,0
13,d_0,0.0,0,0
17,dd_0,0.0,0,0
3,fn_1,0.0,0,0
