*************Target variables in total: 40*************
Number of Fault Insertions: 772
Number of Faulty Executions: 568
,variable_name,max_risk_diff,quantile1,quantile2
6,y_0,0.9629629629629629,7,9
5,y2_0,0.9419419419419419,7,9
30,sqrty_0,0.9336683417085427,2,0
0,y_2,0.904,2,0
24,sy_0,0.8944723618090452,4,9
22,ceps_1,0.875,0,2
14,temp_3,0.8658658658658659,9,1
31,result_val_2,0.8241206030150753,8,0
16,dd_1,0.7457457457457457,0,1
15,temp_0,0.7407407407407407,0,1
11,d_4,0.7337337337337337,0,7
8,e_4,0.7127127127127127,9,2
26,seps_1,0.6964285714285714,0,5
12,d_1,0.6796796796796797,9,2
9,e_1,0.6466466466466467,9,2
35,ampl_0,0.5557788944723618,6,9
19,s_0,0.3839195979899498,0,9
20,result_val_0,0.25125628140703515,0,9
39,seps_0,0.21644498186215233,4,8
27,z_0,0.16381909547738693,6,9
18,cy_0,0.12964824120603013,8,4
23,abs_sum_0,0.11557788944723624,0,6
25,d_5,0.08341708542713566,6,8
21,result_err_1,0.0,0,0
32,result_err_10,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
2,result_err_7,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
4,status_0,0.0,0,0
3,fn_1,0.0,0,0
13,d_0,0.0,0,0
17,dd_0,0.0,0,0
28,stat_ct_0,0.0,0,0
1,result_val_1,0.0,0,0
7,result_err_0,0.0,0,0
10,e_0,0.0,0,0
29,stat_cp_0,0.0,0,0
