*************Target variables in total: 40*************
Number of Fault Insertions: 774
Number of Faulty Executions: 644
,variable_name,max_risk_diff,quantile1,quantile2
14,temp_3,0.9359359359359359,1,0
35,ampl_0,0.8351758793969849,0,8
30,sqrty_0,0.8351758793969849,3,0
5,y2_0,0.8318318318318318,3,8
6,y_0,0.8318318318318318,0,8
8,e_4,0.8318318318318318,1,0
12,d_1,0.8318318318318318,1,0
0,y_2,0.831,3,0
9,e_1,0.8248248248248249,1,0
27,z_0,0.7125628140703518,6,8
11,d_4,0.6606606606606606,0,9
31,result_val_2,0.22311557788944725,3,9
19,s_0,0.10050251256281406,0,9
18,cy_0,0.06834170854271349,0,8
25,d_5,0.04924623115577886,1,0
23,abs_sum_0,0.039195979899497524,0,7
24,sy_0,0.026130653266331683,1,0
32,result_err_10,0.0,0,0
26,seps_1,0.0,0,0
34,result_err_8,0.0,0,0
36,stat_ca_0,0.0,0,0
37,e2_0,0.0,0,0
29,stat_cp_0,0.0,0,0
28,stat_ct_0,0.0,0,0
38,ceps_0,0.0,0,0
33,result_err_9,0.0,0,0
20,result_val_0,0.0,0,0
22,ceps_1,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
17,dd_0,0.0,0,0
16,dd_1,0.0,0,0
15,temp_0,0.0,0,0
13,d_0,0.0,0,0
10,e_0,0.0,0,0
7,result_err_0,0.0,0,0
4,status_0,0.0,0,0
3,fn_1,0.0,0,0
2,result_err_7,0.0,0,0
39,seps_0,0.0,0,0
