*************Target variables in total: 40*************
Number of Fault Insertions: 2233
Number of Faulty Executions: 972
,variable_name,max_risk_diff,quantile1,quantile2
30,sqrty_0,0.04422110552763814,0,1
26,seps_1,0.024390243902439046,3,5
24,sy_0,0.016080402010050232,0,2
35,ampl_0,0.014070351758794009,0,8
27,z_0,0.011055276381909507,0,8
0,y_2,0.010000000000000009,0,1
18,cy_0,0.008040201005025116,3,0
11,d_4,0.00800800800800805,0,5
12,d_1,0.00800800800800805,0,4
9,e_1,0.007007007007007071,0,4
20,result_val_0,0.004020100502512558,1,0
8,e_4,0.004004004004004025,0,4
5,y2_0,0.0030030030030030463,0,8
25,d_5,0.0020100502512563345,0,9
15,temp_0,0.002002002002001957,6,0
16,dd_1,0.002002002002001957,6,0
19,s_0,0.0010050251256281673,0,8
14,temp_3,0.0010010010010009784,0,4
6,y_0,0.0010010010010009784,0,8
33,result_err_9,0.0,0,0
31,result_val_2,0.0,0,0
32,result_err_10,0.0,0,0
2,result_err_7,0.0,0,0
34,result_err_8,0.0,0,0
29,stat_cp_0,0.0,0,0
36,stat_ca_0,0.0,0,0
37,e2_0,0.0,0,0
38,ceps_0,0.0,0,0
3,fn_1,0.0,0,0
10,e_0,0.0,0,0
28,stat_ct_0,0.0,0,0
4,status_0,0.0,0,0
23,abs_sum_0,0.0,0,0
22,ceps_1,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
7,result_err_0,0.0,0,0
17,dd_0,0.0,0,0
13,d_0,0.0,0,0
39,seps_0,0.0,0,0
