*************Target variables in total: 40*************
Number of Fault Insertions: 490
Number of Faulty Executions: 407
,variable_name,max_risk_diff,quantile1,quantile2
38,ceps_0,1.0,0,3
0,y_2,0.801,2,0
6,y_0,0.7797797797797797,7,8
5,y2_0,0.7747747747747747,7,8
18,cy_0,0.7125628140703518,1,5
35,ampl_0,0.6904522613065327,7,8
24,sy_0,0.6432160804020101,0,1
30,sqrty_0,0.6251256281407035,2,0
31,result_val_2,0.5949748743718594,4,0
39,seps_0,0.5872442839951865,1,3
27,z_0,0.5256281407035176,2,8
19,s_0,0.45125628140703516,0,3
20,result_val_0,0.28743718592964823,0,1
23,abs_sum_0,0.17688442211055275,9,4
11,d_4,0.15015015015015015,0,8
9,e_1,0.1111111111111111,1,0
12,d_1,0.09009009009009009,1,0
25,d_5,0.06633165829145729,4,0
8,e_4,0.05805805805805806,2,0
17,dd_0,0.0,0,0
7,result_err_0,0.0,0,0
2,result_err_7,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
3,fn_1,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
4,status_0,0.0,0,0
29,stat_cp_0,0.0,0,0
16,dd_1,0.0,0,0
28,stat_ct_0,0.0,0,0
13,d_0,0.0,0,0
26,seps_1,0.0,0,0
14,temp_3,0.0,0,0
15,temp_0,0.0,0,0
22,ceps_1,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
10,e_0,0.0,0,0
