*************Target variables in total: 40*************
Number of Fault Insertions: 499
Number of Faulty Executions: 436
,variable_name,max_risk_diff,quantile1,quantile2
6,y_0,0.986986986986987,0,4
26,seps_1,0.8780487804878049,0,8
16,dd_1,0.7687687687687688,0,1
15,temp_0,0.7627627627627628,0,1
12,d_1,0.7537537537537538,9,2
14,temp_3,0.7517517517517518,0,2
5,y2_0,0.7477477477477478,0,6
22,ceps_1,0.6829268292682926,0,3
18,cy_0,0.5869346733668342,7,9
9,e_1,0.4844844844844845,0,2
11,d_4,0.4544544544544544,9,1
30,sqrty_0,0.3577889447236181,4,2
24,sy_0,0.3457286432160804,9,3
0,y_2,0.331,4,1
23,abs_sum_0,0.3055276381909548,9,3
27,z_0,0.28944723618090457,5,7
19,s_0,0.1919597989949749,0,6
31,result_val_2,0.1206030150753769,0,2
25,d_5,0.10753768844221104,5,9
20,result_val_0,0.0964824120603015,7,6
8,e_4,0.06106106106106107,0,2
35,ampl_0,0.05728643216080398,3,9
39,seps_0,0.04332129963898917,3,0
2,result_err_7,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
1,result_val_1,0.0,0,0
21,result_err_1,0.0,0,0
29,stat_cp_0,0.0,0,0
28,stat_ct_0,0.0,0,0
4,status_0,0.0,0,0
7,result_err_0,0.0,0,0
10,e_0,0.0,0,0
13,d_0,0.0,0,0
17,dd_0,0.0,0,0
3,fn_1,0.0,0,0
