*************Target variables in total: 40*************
Number of Fault Insertions: 497
Number of Faulty Executions: 419
,variable_name,max_risk_diff,quantile1,quantile2
38,ceps_0,1.0,0,3
39,seps_0,0.9253910950661853,0,8
30,sqrty_0,0.8261306532663316,5,0
6,y_0,0.8208208208208209,7,8
0,y_2,0.816,2,0
5,y2_0,0.8028028028028028,7,8
24,sy_0,0.7959798994974874,7,0
35,ampl_0,0.7748743718592965,0,8
18,cy_0,0.7628140703517587,7,6
27,z_0,0.7276381909547739,6,8
31,result_val_2,0.71356783919598,5,1
25,d_5,0.6582914572864321,9,4
20,result_val_0,0.41306532663316575,0,1
11,d_4,0.3793793793793794,0,8
19,s_0,0.3688442211055276,4,9
23,abs_sum_0,0.2894472361809045,9,2
12,d_1,0.13413413413413414,1,0
9,e_1,0.12512512512512514,1,0
8,e_4,0.12412412412412413,2,0
13,d_0,0.0,0,0
29,stat_cp_0,0.0,0,0
2,result_err_7,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
7,result_err_0,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
3,fn_1,0.0,0,0
26,seps_1,0.0,0,0
28,stat_ct_0,0.0,0,0
14,temp_3,0.0,0,0
10,e_0,0.0,0,0
4,status_0,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
17,dd_0,0.0,0,0
16,dd_1,0.0,0,0
15,temp_0,0.0,0,0
22,ceps_1,0.0,0,0
