*************Target variables in total: 40*************
Number of Fault Insertions: 784
Number of Faulty Executions: 658
,variable_name,max_risk_diff,quantile1,quantile2
14,temp_3,0.934934934934935,1,0
35,ampl_0,0.8351758793969849,1,8
30,sqrty_0,0.8341708542713567,2,0
11,d_4,0.8308308308308309,0,9
5,y2_0,0.8308308308308309,0,8
6,y_0,0.8308308308308309,0,8
12,d_1,0.8308308308308309,1,0
0,y_2,0.83,2,0
27,z_0,0.7879396984924623,3,8
8,e_4,0.6526526526526527,1,0
9,e_1,0.6406406406406406,1,0
31,result_val_2,0.05728643216080398,3,0
18,cy_0,0.012060301507537674,0,4
19,s_0,0.011055276381909507,2,0
25,d_5,0.008040201005025116,0,1
24,sy_0,0.0060301507537687815,4,0
23,abs_sum_0,0.005025125628140725,1,0
20,result_val_0,0.0010050251256281673,0,1
17,dd_0,0.0,0,0
16,dd_1,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
2,result_err_7,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
3,fn_1,0.0,0,0
4,status_0,0.0,0,0
29,stat_cp_0,0.0,0,0
28,stat_ct_0,0.0,0,0
7,result_err_0,0.0,0,0
26,seps_1,0.0,0,0
10,e_0,0.0,0,0
13,d_0,0.0,0,0
15,temp_0,0.0,0,0
22,ceps_1,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
39,seps_0,0.0,0,0
