*************Target variables in total: 37*************
Number of Fault Insertions: 255
Number of Faulty Executions: 159
,variable_name,importance_score,p_label
51,t_1,0.7812264433671822,-2
54,result_err_10,0.6986348613452289,-1
52,result_val_7,0.6967553041088773,-1
55,result_err_9,0.6860841423948221,0
53,c0_1,0.6860841423948221,0
25,e_4,0.6526987807753233,2
24,result_err_0,0.6526987807753233,2
27,e_1,0.6406738936869226,-2
35,temp_3,0.6374981459884225,-2
32,d_1,0.6374981459884225,-2
23,result_val_0,0.5844542908724594,1
30,d_4,0.5844542908724594,1
21,y2_0,0.5543000678054685,-1
22,y_0,0.5543000678054685,-1
37,temp_0,0.541741727440217,3
40,dd_1,0.541741727440217,3
19,status_0,0.4825493171471927,0
34,d_0,0.4825493171471927,0
29,e_0,0.4825493171471927,0
42,dd_0,0.4825493171471927,0
43,px11_0,0,-5
44,t_0,0,-5
45,result_val_6,0,-5
46,c0_0,0,-5
47,result_err_8,0,-5
20,return_val_0,0,-5
48,result_err_7,0,-5
50,px_0,0,-5
49,result_err_6,0,-5
6,value_2,0,-5
8,value_1,0,-5
9,result_err_4,0,-5
11,count_1,0,-5
13,count_0,0,-5
15,x_4,0,-5
1,n_4,0,-5
18,result_val_4,0,-5
