*************Target variables in total: 40*************
Number of Fault Insertions: 1004
Number of Faulty Executions: 747
,variable_name,max_risk_diff,quantile1,quantile2
6,y_0,0.6556556556556556,0,4
15,temp_0,0.4764764764764765,0,3
14,temp_3,0.4704704704704705,7,3
9,e_1,0.45945945945945943,7,2
5,y2_0,0.4544544544544544,0,4
11,d_4,0.4544544544544544,0,7
8,e_4,0.4294294294294294,7,2
12,d_1,0.2552552552552553,0,3
26,seps_1,0.19999999999999996,6,2
35,ampl_0,0.1165829145728643,2,9
22,ceps_1,0.09696969696969693,0,2
18,cy_0,0.06130653266331654,1,0
24,sy_0,0.03819095477386936,0,7
0,y_2,0.020000000000000018,1,0
31,result_val_2,0.015075376884422065,0,8
25,d_5,0.008040201005025116,0,4
30,sqrty_0,0.005025125628140725,1,0
27,z_0,0.004020100502512558,3,0
20,result_val_0,0.0020100502512562235,5,0
19,s_0,0.0,0,0
4,status_0,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
2,result_err_7,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
3,fn_1,0.0,0,0
29,stat_cp_0,0.0,0,0
1,result_val_1,0.0,0,0
28,stat_ct_0,0.0,0,0
7,result_err_0,0.0,0,0
10,e_0,0.0,0,0
13,d_0,0.0,0,0
16,dd_1,0.0,0,0
23,abs_sum_0,0.0,0,0
17,dd_0,0.0,0,0
21,result_err_1,0.0,0,0
39,seps_0,0.0,0,0
