*************Target variables in total: 40*************
Number of Fault Insertions: 1456
Number of Faulty Executions: 848
,variable_name,max_risk_diff,quantile1,quantile2
26,seps_1,0.17682926829268297,1,0
9,e_1,0.025025025025025016,0,2
14,temp_3,0.02102102102102099,0,2
22,ceps_1,0.018292682926829285,1,3
11,d_4,0.018018018018018056,8,7
12,d_1,0.013013013013013053,8,3
0,y_2,0.010000000000000009,0,9
35,ampl_0,0.009045226130653283,0,9
27,z_0,0.008040201005025116,9,0
18,cy_0,0.007035175879396949,2,0
20,result_val_0,0.007035175879396949,0,8
8,e_4,0.007007007007007071,2,3
24,sy_0,0.005025125628140725,0,4
30,sqrty_0,0.004020100502512558,0,9
6,y_0,0.004004004004004025,3,0
5,y2_0,0.0030030030030030463,1,0
31,result_val_2,0.0020100502512563345,1,0
19,s_0,0.0020100502512563345,0,5
25,d_5,0.0020100502512563345,1,0
16,dd_1,0.002002002002001957,0,3
15,temp_0,0.002002002002001957,0,3
36,stat_ca_0,0.0,0,0
29,stat_cp_0,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
37,e2_0,0.0,0,0
32,result_err_10,0.0,0,0
38,ceps_0,0.0,0,0
2,result_err_7,0.0,0,0
10,e_0,0.0,0,0
28,stat_ct_0,0.0,0,0
3,fn_1,0.0,0,0
4,status_0,0.0,0,0
23,abs_sum_0,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
17,dd_0,0.0,0,0
7,result_err_0,0.0,0,0
13,d_0,0.0,0,0
39,seps_0,0.0,0,0
