*************Target variables in total: 40*************
Number of Fault Insertions: 1495
Number of Faulty Executions: 852
,variable_name,max_risk_diff,quantile1,quantile2
26,seps_1,0.09411764705882353,2,6
12,d_1,0.04504504504504503,7,3
8,e_4,0.042042042042042094,0,3
35,ampl_0,0.035175879396984966,0,8
9,e_1,0.03203203203203209,0,3
6,y_0,0.014014014014014031,0,8
18,cy_0,0.012060301507537674,0,6
0,y_2,0.01100000000000001,0,1
5,y2_0,0.009009009009009028,0,8
14,temp_3,0.00800800800800805,7,3
27,z_0,0.007035175879396949,6,0
30,sqrty_0,0.0060301507537688925,0,9
22,ceps_1,0.00588235294117645,0,6
19,s_0,0.0030150753768843908,0,6
11,d_4,0.002002002002001957,7,0
15,temp_0,0.002002002002001957,0,7
16,dd_1,0.002002002002001957,0,7
25,d_5,0.0010050251256281673,0,8
28,stat_ct_0,0.0,0,0
29,stat_cp_0,0.0,0,0
32,result_err_10,0.0,0,0
31,result_val_2,0.0,0,0
38,ceps_0,0.0,0,0
36,stat_ca_0,0.0,0,0
37,e2_0,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
20,result_val_0,0.0,0,0
24,sy_0,0.0,0,0
23,abs_sum_0,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
17,dd_0,0.0,0,0
13,d_0,0.0,0,0
10,e_0,0.0,0,0
7,result_err_0,0.0,0,0
4,status_0,0.0,0,0
3,fn_1,0.0,0,0
2,result_err_7,0.0,0,0
39,seps_0,0.0,0,0
