*************Target variables in total: 40*************
Number of Fault Insertions: 1484
Number of Faulty Executions: 832
,variable_name,max_risk_diff,quantile1,quantile2
22,ceps_1,0.07602339181286544,1,3
35,ampl_0,0.03618090452261302,0,9
26,seps_1,0.01754385964912286,9,7
11,d_4,0.01501501501501501,0,7
8,e_4,0.010010010010010006,7,3
14,temp_3,0.00800800800800805,0,3
12,d_1,0.00800800800800805,0,3
9,e_1,0.007007007007007071,7,3
16,dd_1,0.005005005005005003,0,3
27,z_0,0.004020100502512558,4,1
23,abs_sum_0,0.0020100502512563345,0,8
15,temp_0,0.002002002002001957,0,3
25,d_5,0.0010050251256281673,6,0
19,s_0,0.0010050251256281673,8,0
0,y_2,0.0010000000000000009,0,1
37,e2_0,0.0,0,0
34,result_err_8,0.0,0,0
30,sqrty_0,0.0,0,0
29,stat_cp_0,0.0,0,0
31,result_val_2,0.0,0,0
28,stat_ct_0,0.0,0,0
36,stat_ca_0,0.0,0,0
38,ceps_0,0.0,0,0
32,result_err_10,0.0,0,0
33,result_err_9,0.0,0,0
20,result_val_0,0.0,0,0
24,sy_0,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
18,cy_0,0.0,0,0
17,dd_0,0.0,0,0
13,d_0,0.0,0,0
10,e_0,0.0,0,0
7,result_err_0,0.0,0,0
6,y_0,0.0,0,0
5,y2_0,0.0,0,0
4,status_0,0.0,0,0
3,fn_1,0.0,0,0
2,result_err_7,0.0,0,0
39,seps_0,0.0,0,0
