*************Target variables in total: 40*************
Number of Fault Insertions: 1530
Number of Faulty Executions: 859
,variable_name,max_risk_diff,quantile1,quantile2
26,seps_1,0.21383647798742134,0,6
12,d_1,0.042042042042042094,7,3
9,e_1,0.041041041041041004,0,3
8,e_4,0.034034034034034044,7,2
18,cy_0,0.028140703517587906,0,9
24,sy_0,0.026130653266331683,2,0
11,d_4,0.025025025025025016,8,3
35,ampl_0,0.02010050251256279,0,9
27,z_0,0.008040201005025116,6,9
0,y_2,0.008000000000000007,2,0
6,y_0,0.005005005005005003,0,8
31,result_val_2,0.004020100502512558,1,0
14,temp_3,0.004004004004004025,0,3
30,sqrty_0,0.0030150753768843908,1,0
23,abs_sum_0,0.0020100502512563345,0,1
20,result_val_0,0.0010050251256281673,0,2
19,s_0,0.0010050251256280562,0,2
25,d_5,0.0010050251256280562,0,7
15,temp_0,0.0010010010010009784,0,2
16,dd_1,0.0,0,0
4,status_0,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
2,result_err_7,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
3,fn_1,0.0,0,0
28,stat_ct_0,0.0,0,0
29,stat_cp_0,0.0,0,0
17,dd_0,0.0,0,0
5,y2_0,0.0,0,0
7,result_err_0,0.0,0,0
10,e_0,0.0,0,0
13,d_0,0.0,0,0
22,ceps_1,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
39,seps_0,0.0,0,0
