*************Target variables in total: 40*************
Number of Fault Insertions: 1461
Number of Faulty Executions: 855
,variable_name,max_risk_diff,quantile1,quantile2
26,seps_1,0.13496932515337423,2,9
22,ceps_1,0.09202453987730064,0,2
18,cy_0,0.022110552763819125,0,9
11,d_4,0.02202202202202197,0,3
12,d_1,0.02102102102102099,0,3
8,e_4,0.020020020020020013,7,2
35,ampl_0,0.019095477386934623,0,9
9,e_1,0.017017017017016967,8,2
20,result_val_0,0.011055276381909507,3,9
24,sy_0,0.01005025125628145,0,1
31,result_val_2,0.009045226130653283,1,9
27,z_0,0.009045226130653172,3,9
0,y_2,0.008000000000000007,5,0
15,temp_0,0.00700700700700696,0,2
16,dd_1,0.00700700700700696,0,2
6,y_0,0.004004004004004025,3,0
30,sqrty_0,0.0030150753768843908,7,0
14,temp_3,0.0030030030030030463,0,2
13,d_0,0.0,0,0
29,stat_cp_0,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
2,result_err_7,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
3,fn_1,0.0,0,0
5,y2_0,0.0,0,0
28,stat_ct_0,0.0,0,0
4,status_0,0.0,0,0
25,d_5,0.0,0,0
23,abs_sum_0,0.0,0,0
7,result_err_0,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
19,s_0,0.0,0,0
10,e_0,0.0,0,0
17,dd_0,0.0,0,0
39,seps_0,0.0,0,0
