*************Target variables in total: 40*************
Number of Fault Insertions: 525
Number of Faulty Executions: 522
,variable_name,max_risk_diff,quantile1,quantile2
39,seps_0,0.8904933814681107,9,7
26,seps_1,0.7317073170731707,1,5
24,sy_0,0.6381909547738693,5,0
27,z_0,0.563819095477387,9,1
0,y_2,0.543,6,8
25,d_5,0.5125628140703518,3,1
35,ampl_0,0.5005025125628141,0,3
18,cy_0,0.46633165829145734,9,1
6,y_0,0.4524524524524524,0,8
22,ceps_1,0.44512195121951215,1,4
5,y2_0,0.44344344344344344,9,1
19,s_0,0.42512562814070354,8,9
23,abs_sum_0,0.42211055276381915,0,6
30,sqrty_0,0.35979899497487444,6,2
31,result_val_2,0.27236180904522606,9,7
20,result_val_0,0.15175879396984926,8,6
8,e_4,0.13613613613613618,0,1
11,d_4,0.05405405405405406,9,8
12,d_1,0.042042042042042094,0,1
9,e_1,0.031031031031030998,0,1
14,temp_3,0.006006006006006093,0,1
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
7,result_err_0,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
13,d_0,0.0,0,0
17,dd_0,0.0,0,0
29,stat_cp_0,0.0,0,0
10,e_0,0.0,0,0
2,result_err_7,0.0,0,0
3,fn_1,0.0,0,0
4,status_0,0.0,0,0
15,temp_0,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
16,dd_1,0.0,0,0
28,stat_ct_0,0.0,0,0
