*************Target variables in total: 40*************
Number of Fault Insertions: 504
Number of Faulty Executions: 502
,variable_name,max_risk_diff,quantile1,quantile2
14,temp_3,0.9519519519519519,1,0
22,ceps_1,0.9451219512195121,1,0
26,seps_1,0.9146341463414634,9,0
39,seps_0,0.855595667870036,1,3
30,sqrty_0,0.807035175879397,2,4
6,y_0,0.7937937937937938,6,5
0,y_2,0.688,3,4
18,cy_0,0.6522613065326632,9,4
5,y2_0,0.6446446446446447,6,5
27,z_0,0.629145728643216,7,5
35,ampl_0,0.607035175879397,0,3
24,sy_0,0.5819095477386934,1,8
23,abs_sum_0,0.5487437185929649,3,0
25,d_5,0.5386934673366834,0,8
19,s_0,0.41005025125628136,1,9
20,result_val_0,0.25829145728643216,1,9
31,result_val_2,0.1688442211055276,0,7
11,d_4,0.15415415415415412,9,8
8,e_4,0.13113113113113117,0,2
12,d_1,0.09509509509509517,1,0
9,e_1,0.002002002002001957,0,1
16,dd_1,0.0,0,0
2,result_err_7,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
28,stat_ct_0,0.0,0,0
29,stat_cp_0,0.0,0,0
17,dd_0,0.0,0,0
10,e_0,0.0,0,0
3,fn_1,0.0,0,0
4,status_0,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
13,d_0,0.0,0,0
15,temp_0,0.0,0,0
7,result_err_0,0.0,0,0
