*************Target variables in total: 40*************
Number of Fault Insertions: 502
Number of Faulty Executions: 501
,variable_name,max_risk_diff,quantile1,quantile2
14,temp_3,0.92992992992993,1,0
22,ceps_1,0.926829268292683,0,1
26,seps_1,0.8902439024390244,0,1
39,seps_0,0.8856799037304453,0,1
5,y2_0,0.8548548548548548,0,9
19,s_0,0.8321608040201005,0,9
23,abs_sum_0,0.8,2,7
0,y_2,0.749,2,0
25,d_5,0.7075376884422111,3,8
30,sqrty_0,0.6793969849246232,6,0
18,cy_0,0.6793969849246231,9,2
24,sy_0,0.671356783919598,9,2
20,result_val_0,0.6653266331658292,0,9
35,ampl_0,0.629145728643216,0,3
11,d_4,0.5655655655655656,8,9
27,z_0,0.5185929648241205,8,9
8,e_4,0.4804804804804805,1,0
6,y_0,0.4434434434434435,8,9
31,result_val_2,0.4291457286432161,0,2
12,d_1,0.2702702702702703,1,0
9,e_1,0.2592592592592593,1,0
29,stat_cp_0,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
10,e_0,0.0,0,0
13,d_0,0.0,0,0
28,stat_ct_0,0.0,0,0
7,result_err_0,0.0,0,0
3,fn_1,0.0,0,0
4,status_0,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
17,dd_0,0.0,0,0
16,dd_1,0.0,0,0
15,temp_0,0.0,0,0
2,result_err_7,0.0,0,0
