*************Target variables in total: 40*************
Number of Fault Insertions: 460
Number of Faulty Executions: 409
,variable_name,max_risk_diff,quantile1,quantile2
6,y_0,1.0,0,1
22,ceps_1,0.9451219512195121,0,2
26,seps_1,0.8963414634146342,0,2
15,temp_0,0.7787787787787788,0,1
14,temp_3,0.7687687687687688,9,1
16,dd_1,0.7617617617617618,0,1
12,d_1,0.7497497497497497,9,1
5,y2_0,0.7467467467467468,0,5
31,result_val_2,0.6170854271356784,0,7
9,e_1,0.3743743743743744,9,1
23,abs_sum_0,0.3336683417085427,7,1
24,sy_0,0.24020100502512562,8,9
18,cy_0,0.20804020100502513,6,0
30,sqrty_0,0.17889447236180905,9,2
19,s_0,0.13366834170854272,1,9
25,d_5,0.09748743718592966,1,9
27,z_0,0.09748743718592964,9,5
20,result_val_0,0.05628140703517588,1,8
8,e_4,0.05405405405405406,0,2
35,ampl_0,0.041206030150753775,0,9
39,seps_0,0.037304452466907334,2,8
0,y_2,0.033,0,8
11,d_4,0.021021021021021047,0,1
3,fn_1,0.0,0,0
38,ceps_0,0.0,0,0
37,e2_0,0.0,0,0
36,stat_ca_0,0.0,0,0
2,result_err_7,0.0,0,0
34,result_err_8,0.0,0,0
33,result_err_9,0.0,0,0
32,result_err_10,0.0,0,0
21,result_err_1,0.0,0,0
1,result_val_1,0.0,0,0
29,stat_cp_0,0.0,0,0
28,stat_ct_0,0.0,0,0
7,result_err_0,0.0,0,0
10,e_0,0.0,0,0
13,d_0,0.0,0,0
17,dd_0,0.0,0,0
4,status_0,0.0,0,0
